ID_CONTA	RESPOSTA	DIVIDA_FINAL	DT_ACORDO
354521	0	1873.6	2019-06-03
354568	0	4027.85	2019-06-03
354878	0	13681.96	2019-06-03
354916	0	13448.69	2019-03-22
354943	0	4241.2	2019-06-03
354956	0	2028.04	2019-06-03
355019	0	5276.13	2019-06-03
355028	0	4425.17	2019-06-03
355165	0	3375.89	2019-06-03
355175	0	1403.15	2019-06-03
355327	0	3100.92	2019-06-03
355386	0	1615.47	2018-11-22
355456	0	29948.96	2019-03-22
355531	0	6304.03	2019-06-03
355667	0	4413.67	2019-06-03
355831	0	681.03	2019-03-20
355859	0	2856.94	2019-03-22
355879	0	18078.3	2019-06-03
355944	1	1424.92	2019-04-04
355982	0	12410.91	2019-06-03
356051	0	1992.44	2019-06-03
356191	0	4341.98	2019-06-03
356275	0	2544.27	2019-03-22
356396	1	1719.67	2019-06-03
356621	0	4031.35	2019-06-03
357343	0	9796.63	2019-03-22
357598	0	2065.09	2019-06-03
357827	0	2745.56	2019-06-03
358105	0	4075.24	2019-06-03
358111	0	516.93	2019-04-04
358215	0	1874.61	2019-03-22
358368	1	1027.43	2019-04-04
358406	0	10416.55	2019-03-22
358771	0	2440.39	2019-03-22
358859	0	10224.6	2019-06-03
358916	0	1076.42	2019-03-20
359043	0	2975.9	2019-06-03
359047	0	1163.09	2018-11-22
359047	1	1451.36	2019-03-22
359192	0	11873.92	2019-06-03
359376	0	1190.48	2019-04-04
359495	0	4483.04	2019-06-03
359716	0	8971.54	2019-03-22
359761	0	2223.94	2019-06-03
359783	0	5182.06	2019-03-22
359934	0	6144.9	2019-03-22
360089	0	529.67	2019-03-20
360223	0	2479.8	2019-06-03
360320	0	11102.09	2019-06-03
360389	0	3880.03	2019-06-03
360559	0	9452.71	2019-03-22
360663	0	1623.93	2019-06-03
360866	0	9508.76	2019-06-03
361133	0	14861.89	2019-06-03
361171	0	5941.53	2019-06-03
361312	0	1352.71	2018-11-22
361349	0	1608.84	2019-06-03
361459	0	7521.06	2019-06-03
361671	0	2355.84	2019-03-22
361706	0	2554.98	2019-06-03
361891	0	2111.48	2019-06-03
361891	1	2126.55	2018-11-22
362063	0	1599.31	2019-06-03
362556	0	4972.83	2019-06-03
362583	0	2658.74	2019-06-03
362609	0	1435.37	2018-11-22
362628	0	906.04	2018-11-22
362719	0	3263.94	2019-06-03
363018	1	1340.67	2019-06-03
363519	0	14918.53	2019-06-03
363526	0	809.74	2019-03-20
363550	0	6147.4	2019-06-03
363623	0	1109.75	2019-03-20
363639	0	1840.7	2019-06-03
363646	0	2049.44	2019-06-03
363834	0	674.07	2019-03-20
363986	0	4959.09	2019-03-22
364008	0	14925.61	2019-03-22
364026	0	1834.83	2019-03-20
364034	0	742.55	2019-03-20
364176	0	7104.7	2019-06-03
364464	0	1995.29	2019-06-03
364505	0	2849.91	2019-06-03
364714	1	939.52	2019-06-03
364996	0	6744.15	2019-06-03
365175	0	5726.55	2019-03-20
365175	1	6994.82	2019-06-03
365303	0	1542.43	2019-06-03
365322	0	1724.6	2019-06-03
365464	0	1465.67	2019-06-03
365515	0	1578.34	2019-06-03
365714	0	8469.45	2019-06-03
365725	0	1539.22	2019-06-03
365752	0	653.07	2018-11-22
365813	0	3299.88	2019-06-03
365850	0	2032.58	2019-06-03
365862	0	7699.43	2019-06-03
366161	0	7630.45	2019-06-03
366219	0	1670.18	2018-11-22
366313	0	2843.03	2019-06-03
366393	0	1366.08	2019-03-22
366885	0	703.13	2019-03-20
366981	0	1570.72	2019-06-03
366982	0	942.85	2019-03-20
367108	0	1015.2	2019-06-03
367240	0	1785.8	2019-06-03
367346	0	1637.03	2019-03-22
367349	0	1846.55	2019-03-22
367395	0	11352.43	2019-06-03
367412	0	1649.04	2019-06-03
367682	0	18949.55	2019-03-22
367741	0	2259.33	2019-06-03
367753	0	4842.07	2018-11-22
367755	0	16141.57	2019-03-22
367800	0	3299.62	2019-06-03
367922	0	3940.19	2019-06-03
368119	0	3571.28	2019-03-22
368608	0	12505.89	2019-03-22
368659	0	5616.4	2019-06-03
369009	0	7738.91	2019-06-03
369066	0	4667.67	2019-03-20
369075	0	3787.06	2019-06-03
369119	0	15976.84	2019-06-03
369155	0	4675.02	2019-06-03
369226	0	4408.1	2019-06-03
369240	0	4945.62	2019-06-03
369269	0	3500.67	2019-06-03
369320	0	5301.97	2019-06-03
369338	0	1054.47	2019-06-03
369465	0	5094.63	2019-03-20
369613	0	4237.88	2019-06-03
369677	0	2157.01	2019-06-03
369787	0	5561.69	2019-03-22
369788	0	7619.11	2019-06-03
370028	0	1274.49	2019-06-03
370211	0	7625.42	2019-06-03
370297	0	4321.31	2019-06-03
370324	0	7805.91	2019-06-03
370364	0	7346.58	2019-03-22
370433	0	4502.1	2019-06-03
370491	0	1580.43	2019-06-03
370513	0	349.65	2019-03-20
370615	0	4371.63	2019-06-03
370675	0	6281.02	2018-11-22
370675	1	7837.76	2019-03-22
370688	0	11477.94	2019-06-03
370721	0	4395.73	2019-06-03
370725	0	2924.67	2019-06-03
370814	0	6002.7	2019-06-03
371211	0	2753.78	2019-06-03
371245	0	1648.52	2019-03-22
371384	0	9393.69	2019-06-03
371549	0	1865.71	2019-06-03
371724	0	2829.52	2019-03-22
371898	0	2368.18	2019-06-03
371988	0	12658.04	2019-06-03
372007	0	17560.69	2019-06-03
372030	0	5903.54	2019-06-03
372286	0	2031.33	2018-11-22
372513	0	2708.91	2019-06-03
372530	0	2250.17	2019-06-03
372533	0	4429.42	2019-06-03
372625	0	1235.45	2019-06-03
372644	0	849.53	2019-03-20
372817	0	3514.73	2019-03-22
372879	0	4486.44	2019-03-22
373025	0	9826.06	2019-03-22
373591	0	904.78	2019-03-20
373613	0	3286.78	2019-06-03
373721	0	2032.19	2019-06-03
373949	0	273.01	2019-03-20
374018	0	1065.39	2019-06-03
374022	0	2331.01	2019-06-03
374076	0	2489.61	2019-06-03
374248	0	2572.69	2019-03-22
374289	0	335.1	2019-03-20
374341	0	2376.17	2019-03-22
374341	1	2797.27	2019-06-03
374362	0	6832.97	2019-03-22
374617	0	539.53	2019-03-20
374632	0	6239.02	2019-06-03
374685	0	2207.97	2019-06-03
375272	0	14796.54	2019-06-03
375370	0	7074.65	2019-06-03
375510	0	3723.2	2019-03-22
375620	0	2249.18	2019-03-22
375664	0	8164.56	2019-06-03
375765	0	3188.48	2019-06-03
375817	0	3185.61	2019-06-03
375859	0	8339.62	2019-06-03
375926	0	11848.17	2019-06-03
375993	0	3300.01	2019-06-03
376031	0	4000.85	2019-06-03
376041	0	8057.6	2019-06-03
376167	0	2539.97	2019-06-03
376627	0	7692.7	2019-06-03
376793	0	1525.71	2019-03-20
376838	0	3512.09	2019-03-22
376873	0	7479.27	2019-06-03
376873	1	5593.71	2018-11-22
376975	0	6871.34	2019-06-03
376977	0	8079.31	2019-06-03
377119	0	2873.62	2019-06-03
377175	0	1748.47	2019-06-03
377201	0	3933.75	2019-06-03
377418	1	783.98	2019-04-04
377911	0	7080.07	2019-06-03
377949	0	2388.22	2019-06-03
378131	0	8650.36	2019-03-22
378659	0	5720.88	2019-06-03
378696	0	4147.52	2019-06-03
378839	0	1947.69	2019-06-03
378845	0	2131.02	2019-06-03
378926	0	1846.12	2019-06-03
379044	0	2110.52	2019-06-03
379046	0	5570.01	2019-03-20
379175	0	8454.64	2019-06-03
379261	0	13789.54	2019-06-03
379293	0	2294.84	2019-03-21
379307	0	5760.71	2019-06-03
380327	0	3391.33	2019-06-03
380411	0	2907.75	2019-06-03
380593	0	633.15	2019-03-20
380784	0	1599.31	2018-11-22
380805	0	4463.39	2019-03-20
380847	0	5228.88	2019-06-03
380881	0	1314.73	2019-06-03
380886	0	3977.94	2019-06-03
380962	0	3172.82	2019-06-03
380990	0	3358.65	2019-06-03
381578	0	1095.79	2019-03-20
381804	0	1395.93	2019-03-20
381916	0	3007.43	2019-03-22
381934	0	3705.76	2019-06-03
381958	0	1925.35	2019-06-03
382001	0	2245.6	2019-06-03
382222	0	3043.3	2019-06-03
382268	0	13143.22	2019-03-22
382578	0	780.43	2018-11-22
382593	0	933	2019-03-20
382661	0	3717.47	2019-06-03
382773	0	11690.29	2019-06-03
382797	0	2204.07	2019-06-03
382959	0	628.01	2019-03-20
383128	0	6129.43	2019-06-03
383224	0	5747.02	2019-06-03
383284	0	2432.28	2019-06-03
383532	0	638.66	2019-03-20
383637	0	2076.16	2019-06-03
383712	0	1961.88	2019-06-03
383764	0	10935.99	2019-06-03
383908	0	2532.57	2019-06-03
383970	0	5931.73	2018-11-22
384198	1	1418.76	2019-03-22
384202	0	4833.07	2019-06-03
384212	0	1516.52	2019-06-03
384534	0	6199.2	2019-06-03
384698	0	2722.04	2019-06-03
384745	0	1528.63	2019-03-20
384848	0	8211.42	2019-06-03
384977	1	1663.47	2019-04-04
384979	0	5413.82	2019-06-03
385127	0	6976.69	2019-03-22
386077	0	3038.72	2019-06-03
386256	0	691.88	2019-06-03
386378	0	8581.9	2019-06-03
386439	0	1320.88	2019-03-20
386458	0	6457.99	2019-06-03
386620	0	8610.13	2019-06-03
386621	0	3830.6	2019-04-04
386668	0	587.42	2019-03-20
386749	0	3465.06	2019-06-03
386796	0	6978.37	2019-06-03
386868	0	13463.19	2019-03-22
387086	0	2659.2	2019-06-03
387237	0	1989.99	2019-06-03
387361	0	3516.61	2019-06-03
387458	0	2102.43	2019-06-03
387538	0	4509.98	2019-03-22
387688	0	10552.54	2019-06-03
387696	0	13875.07	2019-06-03
387790	0	906.2	2019-03-20
387790	1	1204.07	2018-11-22
387813	1	1810.34	2019-06-03
387985	0	3714.31	2019-06-03
388196	0	3707.89	2019-03-20
388303	0	10000.82	2019-06-03
388431	0	3689.09	2019-06-03
388486	0	740.09	2019-03-20
388799	0	6547.44	2019-06-03
388817	0	4487.22	2019-06-03
388854	0	2471.61	2019-03-22
388909	0	3103.49	2019-06-03
389290	0	6842.73	2019-06-03
389323	0	480.53	2019-03-20
389346	0	4103.48	2019-03-21
389366	0	7636.72	2019-06-03
389375	0	5878.97	2019-06-03
389464	0	1109.39	2019-03-20
389488	0	2308.16	2019-06-03
389756	0	4638.15	2019-06-03
389847	0	9812.43	2019-06-03
389852	0	712.93	2018-11-22
389884	0	4749.9	2019-06-03
390034	1	2470.84	2019-06-03
390087	0	6910	2019-06-03
390392	0	3156.51	2019-06-03
390424	1	6072.61	2019-04-04
390490	0	13395.24	2019-06-03
390905	0	854.82	2019-03-20
390927	0	18431.45	2019-06-03
391339	0	3819.69	2019-06-03
391456	0	6583.19	2019-06-03
391525	0	12686.15	2019-06-03
391611	0	13903.69	2019-03-22
391664	0	1939.39	2019-03-21
391669	0	1667.53	2019-03-21
391785	0	9764.64	2019-06-03
391997	0	14285.33	2019-06-03
392320	0	3360.02	2019-06-03
392484	0	808.06	2019-03-20
392766	0	5082.35	2019-06-03
392779	0	3234.91	2019-03-21
392779	1	3808.19	2019-06-03
392788	0	3916.19	2019-06-03
392882	0	4503.26	2019-06-03
393099	0	10959.98	2019-06-03
393253	0	2174.25	2018-11-22
393271	0	2804.01	2019-06-03
393326	0	751.25	2019-03-20
393544	0	876.48	2019-03-20
393547	0	6903.53	2019-06-03
393768	0	3948.44	2019-06-03
394152	0	642.75	2019-03-20
394168	0	2631.93	2019-03-22
394213	0	1374.06	2019-06-03
394225	0	5131.54	2019-03-22
394260	0	2359.1	2019-06-03
394329	0	4137.09	2019-06-03
394332	0	5182.1	2019-06-03
394342	0	8017.82	2019-03-22
394462	0	5944.79	2019-06-03
394515	0	314.29	2019-03-20
395227	0	2153.11	2019-06-03
395238	0	12997.89	2019-06-03
395359	0	1026.56	2019-06-03
395416	0	9482.45	2019-03-22
395479	0	2060.63	2019-06-03
395630	0	5198.63	2019-06-03
395782	0	2557.33	2019-06-03
395970	0	3855.75	2019-06-03
396020	0	9845.82	2019-03-22
396085	0	4378.22	2019-06-03
396085	1	3457.35	2018-11-22
396407	0	2698.27	2019-06-03
396425	0	4536.66	2019-06-03
396538	0	2868.19	2019-04-04
396840	0	3500.27	2019-06-03
397020	0	2256.76	2019-06-03
397041	0	4303.9	2019-06-03
397157	0	1516.18	2019-03-21
397172	0	11469.07	2019-06-03
397252	0	2523.48	2019-06-03
397354	0	2246.52	2019-06-03
397381	0	13136.93	2019-03-22
397393	0	3362.73	2018-11-22
397566	0	6825.49	2019-06-03
397613	0	4976.54	2019-03-22
397767	0	5286.72	2019-06-03
398193	0	12737.37	2019-06-03
398406	0	6494.18	2019-06-03
398408	0	6687.76	2019-06-03
398422	0	454.75	2019-03-20
398850	0	4429.09	2019-03-20
398937	0	2872.8	2019-06-03
398976	0	1846.81	2019-03-22
399005	0	2949.46	2019-06-03
399093	0	20814.92	2019-06-03
399241	0	2334.47	2019-06-03
399298	0	15206.97	2019-03-22
399334	1	7306.31	2019-06-03
399341	0	756.45	2019-03-20
399475	0	18182.24	2019-06-03
399529	0	1903.35	2019-06-03
399546	0	2034.91	2019-06-03
399872	0	2782.74	2019-06-03
399978	0	3189.38	2019-06-03
399989	0	1687.17	2019-06-03
400096	0	5177.6	2019-06-03
400657	0	7282.1	2019-06-03
400662	0	603.66	2019-03-20
400666	0	1540.91	2019-06-03
400691	0	7072.92	2019-06-03
400701	0	2935.19	2019-06-03
400783	0	4044.46	2019-06-03
400942	0	6996.06	2019-06-03
401024	0	5498.12	2019-03-22
401059	0	14294.79	2019-03-22
401199	0	4634.65	2019-06-03
401304	0	5967.76	2019-06-03
401389	0	3971.29	2019-06-03
401494	0	1440.24	2019-03-21
401506	0	4592.71	2019-06-03
401831	0	1059.22	2019-06-03
401868	0	2480.97	2018-11-22
401916	0	3877.84	2019-06-03
401918	0	3194.38	2019-03-21
402121	0	1718.21	2019-03-21
402142	0	3434.71	2019-03-22
402263	0	1299.39	2019-06-03
402630	0	1710.2	2019-03-22
403000	0	883.31	2019-03-22
403001	0	1731.28	2019-06-03
403226	0	2708.66	2019-06-03
403256	0	3727.22	2019-03-20
403483	0	2685.85	2019-06-03
403625	0	3433.97	2019-03-22
403737	0	1205.26	2019-03-22
403810	0	2007.98	2019-06-03
404078	0	1570.13	2019-06-03
404121	0	6579.25	2019-06-03
404154	0	11230.11	2019-03-22
404183	0	2297.89	2019-06-03
404388	0	476.58	2019-03-20
404394	0	7801.3	2019-06-03
404453	0	3271.22	2019-03-20
404470	0	4571.45	2019-06-03
404494	0	570.67	2019-03-20
404541	0	2956.39	2019-06-03
404689	0	7914.03	2019-03-22
404783	0	3257.8	2019-06-03
404801	0	4267.71	2019-06-03
404830	0	2767.64	2018-11-22
404830	1	4065.64	2019-06-03
404898	0	1824.88	2019-03-22
404898	1	2148.27	2019-06-03
404966	0	3288.79	2019-06-03
405073	0	2066.28	2019-03-22
405101	0	2524.75	2019-06-03
405218	0	1306.87	2019-06-03
405278	0	7762.85	2019-03-22
405280	0	4251.2	2019-06-03
405367	0	4911.36	2019-06-03
405989	0	3190.93	2019-06-03
406301	0	1755.57	2019-06-03
406403	0	6534.93	2019-06-03
406409	0	3120.04	2019-06-03
406490	0	8647.78	2019-06-03
406628	0	1300.7	2019-06-03
406714	0	3646.09	2019-06-03
406753	0	3145.97	2019-06-03
406772	0	1941.08	2019-03-20
406829	0	10131.18	2019-06-03
407177	0	3813.42	2019-06-03
407268	0	3290.16	2019-06-03
407277	0	8992.74	2019-03-22
407446	0	1901.98	2019-06-03
407480	0	1521.48	2019-03-22
407686	0	2938.39	2019-06-03
407779	0	3744.92	2019-06-03
407854	0	2164.88	2019-03-22
407858	0	2451.63	2019-06-03
407879	0	2418.21	2019-06-03
408073	0	2652.61	2019-06-03
408107	0	889.17	2019-03-20
408300	0	1585.43	2019-06-03
408495	0	6832.06	2019-06-03
408515	0	3971.38	2019-06-03
408555	0	3130.53	2019-06-03
408601	0	2865.08	2019-06-03
408714	0	2273.2	2019-06-03
409052	0	6311.74	2018-11-22
409065	0	804.08	2019-03-20
409167	0	10292.48	2019-06-03
409412	0	2366.82	2019-06-03
409570	0	14724.62	2019-06-03
409615	0	4767.87	2019-06-03
409645	0	3295.16	2019-06-03
409663	0	1785.85	2019-03-22
409737	0	4336.33	2019-06-03
409780	0	4082.42	2019-03-22
409801	0	2917.48	2019-06-03
410030	1	1901.39	2019-04-04
410192	0	6702.11	2019-03-22
410250	0	3595.31	2019-06-03
410296	0	4397.53	2019-06-03
410365	0	1144.56	2019-03-20
410566	0	3942.88	2019-06-03
410677	0	2382.6	2019-06-03
410723	0	4169.22	2019-03-22
410724	0	15264.99	2019-03-22
410857	0	360.07	2019-03-20
410905	0	1703.82	2019-06-03
411042	0	3097.64	2019-06-03
411355	0	5362.18	2019-03-22
411367	0	5795.26	2019-06-03
411462	0	6994.16	2019-06-03
411500	0	2362.91	2019-06-03
411703	0	3389.97	2019-06-03
411762	0	5955.19	2019-06-03
411934	0	5710.79	2019-06-03
412009	0	4818.38	2019-06-03
412140	0	3471.33	2019-06-03
412228	0	3895.13	2019-06-03
412267	0	2642.19	2019-06-03
412343	0	6689.17	2019-06-03
412537	0	1920.29	2019-03-22
412626	0	548.69	2019-03-20
412876	1	2941.57	2018-11-22
412886	0	1838.51	2019-03-22
412925	0	11666.67	2019-06-03
413034	0	919.15	2019-03-20
413037	0	16478.98	2019-06-03
413240	0	3893.24	2019-06-03
413314	0	11993.44	2019-06-03
413370	0	2675.61	2019-06-03
413427	0	3611.73	2019-06-03
413483	0	9621.55	2019-06-03
413623	0	1995.98	2019-03-22
413623	1	2349.7	2019-06-03
413921	0	9358.78	2019-06-03
414130	0	4801.71	2019-06-03
414170	0	7175.51	2019-06-03
414432	0	4227.17	2019-06-03
414494	0	4525.18	2019-03-22
414524	0	4402.46	2019-06-03
414593	0	8299.38	2019-06-03
414593	1	7380.03	2019-03-22
414857	0	6562.56	2019-06-03
414916	0	3734.57	2019-03-22
415016	0	1103.66	2019-06-03
415601	0	6040.34	2019-06-03
415844	0	1195.44	2018-11-22
415959	1	3608.52	2019-04-04
416281	0	8152.18	2019-06-03
416560	0	3903.92	2019-06-03
416759	0	5656.16	2019-06-03
416792	0	4731	2019-06-03
416827	0	551.64	2019-03-20
416972	0	2094	2019-06-03
417037	0	3684.91	2019-06-03
417059	0	15865.39	2019-06-03
417085	0	2750.85	2019-06-03
417144	1	2808.6	2019-06-03
417172	0	7976.81	2019-06-03
417307	0	2452.88	2019-06-03
417320	0	3603.56	2019-06-03
417604	0	5251.4	2019-06-03
417650	0	7905.74	2019-06-03
417680	0	13101.56	2019-03-22
417702	0	2710.17	2019-06-03
417749	0	294.94	2019-03-20
417900	0	2962.28	2019-06-03
418012	0	9555.1	2019-03-22
418141	0	2392.99	2018-11-22
418141	1	2877.9	2019-03-20
418250	0	14186.93	2019-06-03
418317	0	1941.69	2019-06-03
418420	0	5723.87	2019-06-03
418458	0	962.42	2018-11-22
418533	0	3752.03	2019-06-03
418866	0	8319.36	2019-06-03
418884	0	3553.45	2019-06-03
418957	0	2797.83	2019-06-03
419156	0	14118.93	2019-06-03
419269	0	5451	2019-06-03
419342	0	6024.19	2019-06-03
419383	1	911.63	2019-03-20
419624	0	5262.74	2019-03-22
419624	1	6195.38	2019-06-03
419708	0	2258.87	2019-03-22
419821	0	4696.28	2019-06-03
419905	0	5173.56	2019-06-03
419954	0	2167.47	2018-11-22
420042	0	10703.81	2019-06-03
420045	0	2147.81	2019-06-03
420167	0	5112.8	2019-06-03
420216	0	7626.24	2019-06-03
420232	0	5415.13	2019-06-03
420239	0	3009.1	2019-06-03
420296	0	1855.07	2019-06-03
420455	0	1858.81	2019-03-20
420477	1	2687.74	2019-06-03
420505	1	510.49	2018-11-22
420597	0	2859.36	2019-06-03
420625	0	5767.36	2019-06-03
420901	0	7819.35	2019-03-22
420988	0	4591.51	2019-06-03
421015	0	11277.84	2019-06-03
421112	0	3754.62	2019-06-03
421125	0	2749.87	2019-06-03
421174	0	13218.53	2019-03-22
421188	0	1335.64	2019-03-20
421223	0	3581.2	2019-06-03
421373	0	1329.63	2019-06-03
421423	0	1009.11	2019-03-20
421445	0	797.18	2018-11-22
421445	1	956.85	2019-03-20
421482	0	11137.71	2019-03-21
421510	0	3222.93	2019-03-22
421803	0	4743	2019-06-03
421944	0	7490.7	2019-06-03
422106	1	1192.36	2019-04-04
422191	0	10001.22	2019-06-03
422225	0	1169.24	2019-06-03
422290	0	2811.22	2019-03-22
422376	0	930.75	2019-03-20
422386	0	543.26	2019-03-20
422541	0	778.15	2019-03-20
422674	1	2522.52	2019-06-03
422732	0	8478.98	2019-06-03
423041	0	1808.35	2019-06-03
423099	0	2753.65	2019-06-03
423155	0	6327.36	2019-06-03
423176	0	1112.87	2018-11-22
423197	0	4146.02	2019-03-22
423250	0	5359.28	2019-06-03
423363	1	1113.97	2019-06-03
423410	0	1596.58	2019-06-03
423462	0	2809.6	2019-06-03
423691	0	1881.49	2019-06-03
424032	0	1356.21	2019-03-20
424111	0	11959.79	2019-06-03
424602	0	1943.89	2019-06-03
424746	0	8954.65	2019-03-22
424960	0	4070.18	2019-06-03
425148	0	2520.09	2019-03-22
425148	1	2966.69	2019-06-03
425160	0	2640.09	2019-06-03
425204	0	4771.53	2019-06-03
425300	0	756.97	2019-03-20
425317	0	529.58	2019-03-20
425425	0	8842.75	2019-03-20
425480	0	6753.06	2019-06-03
425511	0	5863.8	2019-06-03
425516	0	3759.57	2019-03-22
425623	0	1004.17	2019-06-03
425728	0	1637.82	2018-11-22
426162	0	1803.06	2019-06-03
426214	0	1706.09	2018-11-22
426253	0	2578.88	2019-06-03
426302	0	2912.35	2019-06-03
426310	1	2708.76	2019-04-04
426382	0	2904.37	2019-06-03
426386	1	486.81	2018-11-22
426689	0	5692.89	2019-06-03
426747	0	4225.49	2019-06-03
426970	0	3398.25	2019-06-03
427122	1	7905.62	2019-03-22
427127	0	12857.64	2019-06-03
427216	0	3210.78	2019-06-03
427283	0	1449.04	2019-06-03
427336	0	4096.73	2019-06-03
427473	0	6382.47	2019-06-03
427513	0	5598.18	2019-03-22
427522	0	3121.19	2019-06-03
427688	0	3885.29	2019-03-22
427743	0	8754.12	2019-06-03
427856	0	2174.96	2019-06-03
427962	0	10474.31	2019-06-03
427980	0	7760.91	2019-06-03
428188	0	12351.63	2019-06-03
428217	0	403.51	2019-03-20
428220	0	4100.53	2019-06-03
428396	0	1105.44	2019-06-03
428529	0	309.26	2019-03-20
428618	0	3799.52	2019-06-03
429002	1	3711.43	2019-06-03
429093	0	268.3	2019-03-20
429184	0	3184.33	2019-06-03
429230	0	2621.39	2019-06-03
429283	1	1898.58	2019-06-03
429441	0	6918.56	2019-03-22
429447	0	3446.92	2018-11-22
429461	0	6116.62	2019-06-03
429571	0	6376.44	2019-06-03
429577	0	2762.55	2019-06-03
429665	0	4053.11	2019-03-21
429810	0	1782.25	2019-03-22
429889	0	2176.6	2019-03-22
429966	0	5235.44	2019-06-03
430066	0	1897.09	2019-06-03
430343	0	5080.38	2019-06-03
430487	0	1259.97	2019-03-22
431022	0	543.9	2019-03-20
431032	0	2115.35	2019-06-03
431133	0	1764.38	2019-03-20
431257	0	3747.61	2019-06-03
431311	0	5333.03	2019-06-03
431372	0	550.08	2019-03-20
431429	0	2903.37	2019-03-22
431569	0	5442.25	2019-03-22
431569	1	6401.42	2019-06-03
431602	0	5475.53	2019-03-22
431700	0	2206.6	2019-03-22
431700	1	2597.64	2019-06-03
431877	0	2332.24	2019-06-03
431975	0	346.98	2019-03-20
432052	0	3630.69	2019-06-03
432169	0	5927.39	2019-06-03
432262	0	5785.53	2019-03-20
432419	0	3577.63	2019-06-03
432473	0	2812.53	2019-06-03
432724	0	881.85	2019-03-20
433018	0	7682.58	2019-06-03
433195	0	6102.45	2019-06-03
433279	0	1240.21	2019-06-03
433340	0	4216.65	2019-06-03
433410	0	1950.43	2019-03-20
433533	0	4083.28	2019-06-03
433675	0	2412.66	2019-06-03
433881	0	783.93	2019-03-20
434088	1	733.55	2019-06-03
434209	0	4054.76	2019-06-03
434257	0	16656.07	2019-06-03
434288	0	6110.72	2019-06-03
434362	0	3258.02	2019-06-03
434638	0	2946.25	2019-06-03
434653	0	5262.61	2019-06-03
434791	1	900.22	2019-06-03
434799	0	1889.07	2019-06-03
434847	0	2700.03	2019-06-03
435084	0	368.98	2019-03-20
435272	0	3364.25	2019-03-22
435399	0	1387.64	2018-11-22
435494	0	7497.73	2019-06-03
435517	0	4348.15	2019-06-03
435529	0	1649.87	2019-06-03
435581	0	3988.64	2019-03-21
435586	0	5299.57	2019-06-03
435624	0	3076.64	2019-06-03
435920	0	9240.52	2019-03-22
435939	0	2218.07	2019-06-03
435984	0	3452.65	2019-06-03
436112	0	804.13	2019-03-20
436137	0	5071.85	2019-06-03
436263	0	775.88	2019-03-20
436461	0	1626.88	2019-06-03
436500	0	516.9	2019-03-20
436795	0	2382.34	2019-06-03
436844	0	4265.67	2019-06-03
436914	0	5129.91	2019-03-21
437101	0	3171.22	2019-03-20
437157	0	1550.73	2019-03-22
437282	0	4140.8	2019-06-03
437336	0	367.73	2019-03-20
437443	0	4688.93	2019-06-03
437858	0	2612.15	2019-06-03
438053	0	9131.81	2019-06-03
438100	0	4538.97	2019-06-03
438241	0	1577.48	2019-06-03
438302	0	3895.37	2019-06-03
438329	0	3367.48	2019-06-03
438353	0	4731.28	2019-06-03
438619	0	3442.1	2019-06-03
438635	0	16308.08	2019-03-22
438680	0	2413.33	2019-06-03
438778	0	1364.03	2019-06-03
438808	0	2953.69	2019-06-03
439104	0	620.09	2019-03-20
439193	0	5589.26	2019-06-03
439195	0	3486.25	2019-06-03
439350	1	965.6	2019-04-04
439789	0	4975.87	2019-06-03
439979	0	3678.72	2019-06-03
439986	0	1658.58	2018-11-22
440148	0	2410.87	2019-06-03
440332	0	2876.3	2019-06-03
440562	0	10818.28	2019-06-03
440653	0	2174.39	2019-06-03
440807	0	307.37	2019-03-20
440955	0	3457.74	2019-06-03
440959	0	5050.36	2019-06-03
441033	0	6793.31	2019-06-03
441107	0	3583.19	2019-06-03
441405	0	5467.47	2019-03-22
441434	0	2245.82	2019-06-03
441452	0	2291.9	2019-06-03
441453	0	2465.8	2019-03-22
441454	0	4904.97	2019-06-03
441637	0	635.38	2019-03-20
441824	0	5474.28	2019-03-22
441902	0	1369.44	2019-06-03
441934	0	2209.36	2019-03-22
441941	0	4712.11	2019-06-03
441949	0	6272.29	2019-06-03
442000	1	4579.1	2018-11-22
442038	0	2876.09	2019-06-03
442096	0	840.88	2019-06-03
